team1,seed1,region,team2,seed2,PPG_team1,PPG_Allowed_team1,Pace_team1,MOV_team1,SOS_team1,OSRS_team1,DSRS_team1,Adj_ORtg_team1,Adj_DRtg_team1,year_team1,PPG_team2,PPG_Allowed_team2,Pace_team2,MOV_team2,SOS_team2,OSRS_team2,DSRS_team2,Adj_ORtg_team2,Adj_DRtg_team2,year_team2,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff
FDU,15,SACRAMENTO 4,Gonzaga,12,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,74.4,64.5,70,9.88,3.83,10.43,3.28,105.59,86.8,2026,-5.300000000000011,-13.200000000000003,-5.200000000000003,7.909999999999998,-20.759999999999998,-15.75,0.9500000000000006,-12.680000000000007,5.960000000000008
FDU,15,SACRAMENTO 4,Fairfield,11,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,75.5,55.8,69.4,19.72,-7.88,7.72,4.12,104.05,87.57,2026,-6.400000000000006,-4.5,-4.6000000000000085,-1.9299999999999997,-9.05,-13.04,0.11000000000000032,-11.14,5.190000000000012
FDU,15,SACRAMENTO 4,Colorado State,12,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,66.5,54.9,66.2,11.65,-0.08,1.15,9.41,99.95,84.68,2026,2.5999999999999943,-3.6000000000000014,-1.4000000000000057,6.139999999999999,-16.85,-6.470000000000001,-5.18,-7.040000000000006,8.079999999999998
FDU,15,SACRAMENTO 4,Miami (OH),13,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,71,58.5,70.7,12.53,-1.86,1.89,6.66,95.82,84.13,2026,-1.9000000000000057,-7.200000000000003,-5.900000000000006,5.26,-15.07,-7.21,-2.4299999999999997,-2.9099999999999966,8.63000000000001
FDU,15,SACRAMENTO 4,Murray State,12,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,86.1,73.1,76.2,13,-3.27,16.66,-8.26,106.71,95.98,2026,-17,-21.799999999999997,-11.400000000000006,4.789999999999999,-13.66,-21.98,12.49,-13.799999999999997,-3.219999999999999
FDU,15,SACRAMENTO 4,Green Bay,13,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,68.7,58.6,68.8,10.06,-2.19,1.49,5.2,95.63,86.51,2026,0.3999999999999915,-7.300000000000004,-4,7.729999999999999,-14.74,-6.8100000000000005,-0.9699999999999998,-2.719999999999999,6.25
FDU,15,SACRAMENTO 4,Idaho,13,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,77.1,64.4,75.9,12.71,-4.31,8.33,-1.73,96.28,88.4,2026,-8,-13.100000000000009,-11.100000000000009,5.079999999999998,-12.620000000000001,-13.65,5.960000000000001,-3.3700000000000045,4.359999999999999
FDU,15,SACRAMENTO 4,Western Illinois,13,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,75.9,60.1,70.8,15.77,-6.3,5.73,0.33,101.16,92.06,2026,-6.800000000000011,-8.800000000000004,-6,2.0199999999999996,-10.629999999999999,-11.05,3.9000000000000004,-8.25,0.7000000000000028
FDU,15,SACRAMENTO 4,Vermont,14,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,65.8,51.6,62.8,14.15,-5.9,-3.21,7.94,96.13,88.33,2026,3.299999999999997,-0.30000000000000426,2,3.639999999999999,-11.03,-2.1100000000000003,-3.71,-3.219999999999999,4.430000000000007
FDU,15,SACRAMENTO 4,UTSA,16,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,60,57.8,69.3,2.18,3.54,-5.21,9.68,89.36,83.12,2026,9.099999999999994,-6.5,-4.5,15.61,-20.47,-0.11000000000000032,-5.449999999999999,3.549999999999997,9.64
FDU,15,SACRAMENTO 4,College of Charleston,14,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,74.3,58.1,71.1,16.28,-7.85,3.69,0.22,97.5,92.15,2026,-5.200000000000003,-6.800000000000004,-6.299999999999997,1.509999999999998,-9.08,-9.01,4.010000000000001,-4.590000000000003,0.6099999999999994
FDU,15,SACRAMENTO 4,California Baptist,16,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,72.8,66.3,74.7,6.52,-2.63,6.58,-2.7,94.92,90.49,2026,-3.700000000000003,-15,-9.900000000000006,11.27,-14.3,-11.9,6.930000000000001,-2.010000000000005,2.2700000000000102
FDU,15,SACRAMENTO 4,Missouri State,16,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,65.7,61,71.9,4.68,-0.89,0.13,3.65,90.35,85.75,2026,3.3999999999999915,-9.700000000000003,-7.1000000000000085,13.11,-16.04,-5.45,0.5800000000000005,2.5600000000000023,7.010000000000005
FDU,15,SACRAMENTO 4,UC San Diego,14,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,71.1,61.9,72,9.19,-4.21,3.22,0.51,94.03,88.96,2026,-2,-10.600000000000001,-7.200000000000003,8.6,-12.719999999999999,-8.540000000000001,3.7200000000000006,-1.1200000000000045,3.8000000000000114
FDU,15,SACRAMENTO 4,Jacksonville,15,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,72.9,66.7,76.7,6.22,-4.48,5.5,-4.98,91.31,91.2,2026,-3.8000000000000114,-15.400000000000006,-11.900000000000006,11.57,-12.45,-10.82,9.21,1.5999999999999943,1.5600000000000023
FDU,15,SACRAMENTO 4,High Point,15,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,74.2,58.8,72.7,15.44,-13.2,1.93,-2.07,91.78,92.89,2026,-5.1000000000000085,-7.5,-7.900000000000006,2.3499999999999996,-3.7300000000000004,-7.25,6.300000000000001,1.1299999999999955,-0.12999999999999545
FDU,15,SACRAMENTO 4,Howard,14,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,2.1999999999999886,-8.600000000000001,-7.400000000000006,10.79,-8.219999999999999,-4.03,4.65,4.280000000000001,0.9000000000000057
FDU,15,SACRAMENTO 4,Holy Cross,15,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,61.3,56.8,67.5,4.5,-6.24,-4.8,3.07,85.92,88.94,2026,7.799999999999997,-5.5,-2.700000000000003,13.29,-10.69,-0.5200000000000005,1.1600000000000006,6.989999999999995,3.8200000000000074
FDU,15,SACRAMENTO 4,Stephen F. Austin,16,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,75.3,66.4,76,8.91,-9.08,5.89,-7.69,93.62,96.55,2026,-6.200000000000003,-15.100000000000009,-11.200000000000003,8.879999999999999,-7.85,-11.21,11.920000000000002,-0.710000000000008,-3.789999999999992
FDU,15,SACRAMENTO 4,Southern,16,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,61.9,59.1,72,2.81,-7.29,-7.63,0.7,82.34,91.91,2026,7.199999999999996,-7.800000000000004,-7.200000000000003,14.979999999999999,-9.64,2.3099999999999996,3.5300000000000002,10.569999999999993,0.8500000000000085
FDU,15,SACRAMENTO 4,Samford,16,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,60.2,64.7,66.7,-4.47,-4.44,-7.43,-4.92,84.75,103.24,2026,8.899999999999991,-13.400000000000006,-1.9000000000000057,22.259999999999998,-12.489999999999998,2.1099999999999994,9.15,8.159999999999997,-10.47999999999999
Howard,14,FORT WORTH 1,UConn,1,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,88.8,50.4,73.6,38.38,13.53,29.58,22.33,128.73,59.13,2026,-21.89999999999999,9.5,-1.3999999999999915,-31.380000000000003,-22.240000000000002,-30.869999999999997,-22.75,-40.099999999999994,32.73
Howard,14,FORT WORTH 1,UCLA,1,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,85.1,57,69.7,28.13,20.86,27.66,21.32,132.47,65.02,2026,-18.19999999999999,2.8999999999999986,2.5,-21.13,-29.57,-28.95,-21.740000000000002,-43.84,26.840000000000003
Howard,14,FORT WORTH 1,South Carolina,1,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,86.3,57.9,73.5,28.35,19.26,28.48,19.14,126.99,64.7,2026,-19.39999999999999,2,-1.2999999999999972,-21.35,-27.970000000000002,-29.77,-19.560000000000002,-38.36,27.159999999999997
Howard,14,FORT WORTH 1,LSU,2,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,94.5,60.8,78.6,33.63,13.18,33.96,12.85,125.67,68.06,2026,-27.599999999999994,-0.8999999999999986,-6.3999999999999915,-26.630000000000003,-21.89,-35.25,-13.27,-37.040000000000006,23.799999999999997
Howard,14,FORT WORTH 1,Texas,1,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,85,56.6,73.3,28.32,18.19,26.21,20.31,125.14,64.05,2026,-18.099999999999994,3.299999999999997,-1.0999999999999943,-21.32,-26.900000000000002,-27.5,-20.73,-36.510000000000005,27.810000000000002
Howard,14,FORT WORTH 1,Michigan,2,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,83.6,63,75.1,20.68,18.86,24.62,14.92,118.19,66.93,2026,-16.69999999999999,-3.1000000000000014,-2.8999999999999915,-13.68,-27.57,-25.91,-15.34,-29.560000000000002,24.929999999999993
Howard,14,FORT WORTH 1,Oklahoma,4,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,86.7,68.1,81.1,18.61,15.91,27.05,7.48,114.11,71.31,2026,-19.799999999999997,-8.199999999999996,-8.899999999999991,-11.61,-24.62,-28.34,-7.9,-25.480000000000004,20.549999999999997
Howard,14,FORT WORTH 1,Vanderbilt,2,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,84.7,65.5,73.6,19.16,15.15,25.36,8.96,123.22,78.15,2026,-17.799999999999997,-5.600000000000001,-1.3999999999999915,-12.16,-23.86,-26.65,-9.38,-34.59,13.709999999999994
Howard,14,FORT WORTH 1,Duke,3,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,74.1,58.9,71.8,15.22,18.87,16.52,17.57,112.57,67.37,2026,-7.199999999999989,1,0.4000000000000057,-8.22,-27.580000000000002,-17.81,-17.990000000000002,-23.939999999999998,24.489999999999995
Howard,14,FORT WORTH 1,Louisville,3,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,79.9,60.8,71.7,19.18,14.35,20.43,13.1,119.11,74.62,2026,-13,-0.8999999999999986,0.5,-12.18,-23.060000000000002,-21.72,-13.52,-30.480000000000004,17.239999999999995
Howard,14,FORT WORTH 1,Iowa,2,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,-9.899999999999991,-5.300000000000004,-0.20000000000000284,-4.630000000000001,-29.880000000000003,-20.23,-14.28,-26.66000000000001,20.189999999999998
Howard,14,FORT WORTH 1,Ohio State,3,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,-14.799999999999997,-6.300000000000004,-4.099999999999994,-8.52,-25.810000000000002,-24.3,-10.02,-26.980000000000004,18.099999999999994
Howard,14,FORT WORTH 1,Maryland,5,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,82.3,63.2,73.2,19.03,13.37,22.37,10.04,116.77,73.44,2026,-15.399999999999991,-3.3000000000000043,-1,-12.030000000000001,-22.08,-23.66,-10.459999999999999,-28.14,18.42
Howard,14,FORT WORTH 1,Minnesota,4,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,74.9,57.9,68.1,17,15.29,14.94,17.35,116.06,71.3,2026,-8,2,4.1000000000000085,-10,-24,-16.23,-17.770000000000003,-27.430000000000007,20.560000000000002
Howard,14,FORT WORTH 1,Michigan State,5,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,83,65.9,73.4,17.13,15.09,22.61,9.61,119.68,76.94,2026,-16.099999999999994,-6.000000000000007,-1.2000000000000028,-10.129999999999999,-23.8,-23.9,-10.03,-31.05000000000001,14.920000000000002
Howard,14,FORT WORTH 1,Texas Christian,3,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,77.6,56.3,70.6,21.26,10.82,15.89,16.19,114.52,71.73,2026,-10.699999999999989,3.6000000000000014,1.6000000000000085,-14.260000000000002,-19.53,-17.18,-16.610000000000003,-25.89,20.129999999999995
Howard,14,FORT WORTH 1,West Virginia,4,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,76.3,58.1,72.5,18.18,13.74,16.77,15.15,113.82,71.66,2026,-9.399999999999991,1.7999999999999972,-0.29999999999999716,-11.18,-22.450000000000003,-18.06,-15.57,-25.189999999999998,20.200000000000003
Howard,14,FORT WORTH 1,Kentucky,5,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,75.6,60.2,69.8,15.39,16.07,15.85,15.61,116.1,73.46,2026,-8.699999999999989,-0.30000000000000426,2.4000000000000057,-8.39,-24.78,-17.14,-16.03,-27.47,18.400000000000006
Howard,14,FORT WORTH 1,UNC,4,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,75.4,59,70.2,16.45,12.61,15.06,14.01,111.6,73.02,2026,-8.5,0.8999999999999986,2,-9.45,-21.32,-16.35,-14.43,-22.97,18.840000000000003
Howard,14,FORT WORTH 1,Ole Miss,5,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,75.4,62,71.5,13.44,14.96,15.7,12.7,112.41,75.48,2026,-8.5,-2.1000000000000014,0.7000000000000028,-6.4399999999999995,-23.67,-16.99,-13.12,-23.78,16.379999999999995
Howard,14,FORT WORTH 1,USC,9,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,69.9,62.9,71.9,7.07,21.08,12.47,15.67,108.35,70.55,2026,-3,-3,0.29999999999999716,-0.07000000000000028,-29.79,-13.760000000000002,-16.09,-19.72,21.310000000000002
Howard,14,FORT WORTH 1,Tennessee,10,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,77,69.4,75.8,7.55,20.45,19.92,8.08,112.31,75.98,2026,-10.099999999999994,-9.500000000000007,-3.5999999999999943,-0.5499999999999998,-29.16,-21.21,-8.5,-23.680000000000007,15.879999999999995
Howard,14,FORT WORTH 1,Notre Dame,6,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,77.9,64.9,73.5,13,14.81,18.2,9.61,113,76.94,2026,-11,-5.000000000000007,-1.2999999999999972,-6,-23.520000000000003,-19.49,-10.03,-24.370000000000005,14.920000000000002
Howard,14,FORT WORTH 1,Nebraska,11,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,79.3,67.7,72.3,11.63,15.75,19.07,8.31,117.08,80.15,2026,-12.399999999999991,-7.800000000000004,-0.09999999999999432,-4.630000000000001,-24.46,-20.36,-8.73,-28.450000000000003,11.709999999999994
Howard,14,FORT WORTH 1,Oregon,8,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,74.7,64.5,72.8,10.21,16.35,15.53,11.03,109.75,74.34,2026,-7.799999999999997,-4.600000000000001,-0.5999999999999943,-3.210000000000001,-25.060000000000002,-16.82,-11.45,-21.120000000000005,17.519999999999996
Howard,14,FORT WORTH 1,NC State,7,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,77.2,66.5,73.2,10.73,15.72,18.06,8.39,112.57,77.78,2026,-10.299999999999997,-6.600000000000001,-1,-3.7300000000000004,-24.43,-19.349999999999998,-8.81,-23.939999999999998,14.079999999999998
Howard,14,FORT WORTH 1,Washington,6,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,71.7,62.2,68.5,9.48,16.72,12.88,13.32,112.61,76.51,2026,-4.799999999999997,-2.3000000000000043,3.700000000000003,-2.4800000000000004,-25.43,-14.170000000000002,-13.74,-23.980000000000004,15.349999999999994
Howard,14,FORT WORTH 1,Oklahoma State,8,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,81.5,63.4,72.7,18.06,9.26,18.28,7.37,116.21,82.7,2026,-14.599999999999994,-3.5,-0.5,-11.059999999999999,-17.97,-19.57,-7.79,-27.58,9.159999999999997
Howard,14,FORT WORTH 1,Illinois,7,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,77.5,66.1,71.8,11.38,14.12,16.24,9.26,113.64,79.66,2026,-10.599999999999994,-6.199999999999996,0.4000000000000057,-4.380000000000001,-22.83,-17.529999999999998,-9.68,-25.010000000000005,12.200000000000003
Howard,14,FORT WORTH 1,Alabama,6,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,70.1,61.5,69.6,8.58,16.78,11.47,13.89,110.02,75.52,2026,-3.1999999999999886,-1.6000000000000014,2.6000000000000085,-1.58,-25.490000000000002,-12.760000000000002,-14.31,-21.39,16.340000000000003
Howard,14,FORT WORTH 1,Iowa State,8,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,82.3,67.2,73.5,15.16,9.64,21.26,3.54,117.7,84.45,2026,-15.399999999999991,-7.300000000000004,-1.2999999999999972,-8.16,-18.35,-22.55,-3.96,-29.070000000000007,7.409999999999997
Howard,14,FORT WORTH 1,Texas Tech,7,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,72,58.1,71.3,13.91,10.71,10.88,13.74,106.99,74.3,2026,-5.099999999999994,1.7999999999999972,0.9000000000000057,-6.91,-19.42,-12.170000000000002,-14.16,-18.36,17.560000000000002
Howard,14,FORT WORTH 1,Baylor,6,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,-4.5,-0.10000000000000142,0.29999999999999716,-4.470000000000001,-21.55,-13.489999999999998,-12.53,-17.060000000000002,18.980000000000004
Howard,14,FORT WORTH 1,Georgia,7,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,-6.699999999999989,-1.6000000000000014,0.7999999999999972,-5.1,-20.54,-13.89,-11.75,-21.040000000000006,13.950000000000003
Howard,14,FORT WORTH 1,Villanova,10,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,71.8,61.4,71.4,10.47,11.27,12.28,9.47,107.64,77.62,2026,-4.8999999999999915,-1.5,0.7999999999999972,-3.4700000000000006,-19.98,-13.57,-9.89,-19.010000000000005,14.239999999999995
Howard,14,FORT WORTH 1,Virginia,10,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,75.3,64.3,69.5,10.97,9.73,13.86,6.84,110.29,82.33,2026,-8.399999999999991,-4.399999999999999,2.700000000000003,-3.9700000000000006,-18.44,-15.149999999999999,-7.26,-21.66000000000001,9.530000000000001
Howard,14,FORT WORTH 1,Syracuse,9,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,74.5,63.4,72.2,11.06,9.49,13.44,7.12,105.07,78.31,2026,-7.599999999999994,-3.5,0,-4.0600000000000005,-18.200000000000003,-14.73,-7.54,-16.439999999999998,13.549999999999997
Howard,14,FORT WORTH 1,Virginia Tech,9,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,72.9,61.3,73.1,11.59,8.96,11.29,9.26,103.49,76.88,2026,-6,-1.3999999999999986,-0.8999999999999915,-4.59,-17.67,-12.579999999999998,-9.68,-14.86,14.980000000000004
Howard,14,FORT WORTH 1,Colorado,10,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,67.8,60.7,70.4,7.12,13.39,8.04,12.47,103.13,75.76,2026,-0.8999999999999915,-0.8000000000000043,1.7999999999999972,-0.1200000000000001,-22.1,-9.329999999999998,-12.89,-14.5,16.099999999999994
Howard,14,FORT WORTH 1,Clemson,8,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,67.7,58.7,65.7,9,9.78,5.93,12.84,107.41,81.67,2026,-0.7999999999999972,1.1999999999999957,6.5,-2,-18.490000000000002,-7.22,-13.26,-18.78,10.189999999999998
Howard,14,FORT WORTH 1,James Madison,12,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,74.8,61.1,72,13.71,3.98,9.88,7.81,103.79,79.96,2026,-7.8999999999999915,-1.2000000000000028,0.20000000000000284,-6.710000000000001,-12.690000000000001,-11.170000000000002,-8.23,-15.16000000000001,11.900000000000006
Howard,14,FORT WORTH 1,Richmond,11,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,72.6,59,66.8,13.61,3.72,10.09,7.23,109.97,85.55,2026,-5.699999999999989,0.8999999999999986,5.400000000000006,-6.609999999999999,-12.430000000000001,-11.379999999999999,-7.65,-21.340000000000003,6.310000000000002
Howard,14,FORT WORTH 1,Arizona State,10,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,66.5,60.6,71.6,5.94,11.3,4.94,12.29,98.49,75.55,2026,0.4000000000000057,-0.7000000000000028,0.6000000000000085,1.0599999999999996,-20.01,-6.23,-12.709999999999999,-9.86,16.310000000000002
Howard,14,FORT WORTH 1,South Dakota State,11,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,76.6,61.2,69.8,15.33,1.91,10.75,6.49,108.57,84.39,2026,-9.699999999999989,-1.3000000000000043,2.4000000000000057,-8.33,-10.620000000000001,-12.04,-6.91,-19.939999999999998,7.469999999999999
Howard,14,FORT WORTH 1,Princeton,9,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,72.5,60,67,12.52,3.59,9.87,6.23,109.31,86.61,2026,-5.599999999999994,-0.10000000000000142,5.200000000000003,-5.52,-12.3,-11.16,-6.65,-20.680000000000007,5.25
Howard,14,FORT WORTH 1,Rhode Island,11,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,67.7,53.8,65.7,13.91,1.34,3.54,10.35,102.97,82.95,2026,-0.7999999999999972,6.100000000000001,6.5,-6.91,-10.05,-4.83,-10.77,-14.340000000000003,8.909999999999997
Howard,14,FORT WORTH 1,Gonzaga,12,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,74.4,64.5,70,9.88,3.83,10.43,3.28,105.59,86.8,2026,-7.5,-4.600000000000001,2.200000000000003,-2.880000000000001,-12.540000000000001,-11.719999999999999,-3.6999999999999997,-16.960000000000008,5.060000000000002
Howard,14,FORT WORTH 1,Fairfield,11,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,75.5,55.8,69.4,19.72,-7.88,7.72,4.12,104.05,87.57,2026,-8.599999999999994,4.100000000000001,2.799999999999997,-12.719999999999999,-0.830000000000001,-9.01,-4.54,-15.420000000000002,4.290000000000006
Howard,14,FORT WORTH 1,Colorado State,12,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,66.5,54.9,66.2,11.65,-0.08,1.15,9.41,99.95,84.68,2026,0.4000000000000057,5,6,-4.65,-8.63,-2.44,-9.83,-11.320000000000007,7.179999999999993
Howard,14,FORT WORTH 1,Miami (OH),13,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,71,58.5,70.7,12.53,-1.86,1.89,6.66,95.82,84.13,2026,-4.099999999999994,1.3999999999999986,1.5,-5.529999999999999,-6.8500000000000005,-3.1799999999999997,-7.08,-7.189999999999998,7.730000000000004
Howard,14,FORT WORTH 1,Murray State,12,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,86.1,73.1,76.2,13,-3.27,16.66,-8.26,106.71,95.98,2026,-19.19999999999999,-13.199999999999996,-4,-6,-5.440000000000001,-17.95,7.84,-18.08,-4.1200000000000045
Howard,14,FORT WORTH 1,Green Bay,13,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,68.7,58.6,68.8,10.06,-2.19,1.49,5.2,95.63,86.51,2026,-1.7999999999999972,1.2999999999999972,3.4000000000000057,-3.0600000000000005,-6.520000000000001,-2.7800000000000002,-5.62,-7,5.349999999999994
Howard,14,FORT WORTH 1,Idaho,13,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,77.1,64.4,75.9,12.71,-4.31,8.33,-1.73,96.28,88.4,2026,-10.199999999999989,-4.500000000000007,-3.700000000000003,-5.710000000000001,-4.400000000000001,-9.620000000000001,1.31,-7.650000000000006,3.4599999999999937
Howard,14,FORT WORTH 1,Western Illinois,13,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,75.9,60.1,70.8,15.77,-6.3,5.73,0.33,101.16,92.06,2026,-9,-0.20000000000000284,1.4000000000000057,-8.77,-2.410000000000001,-7.0200000000000005,-0.75,-12.530000000000001,-0.20000000000000284
Howard,14,FORT WORTH 1,Vermont,14,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,65.8,51.6,62.8,14.15,-5.9,-3.21,7.94,96.13,88.33,2026,1.1000000000000085,8.299999999999997,9.400000000000006,-7.15,-2.8100000000000005,1.92,-8.360000000000001,-7.5,3.530000000000001
Howard,14,FORT WORTH 1,UTSA,16,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,60,57.8,69.3,2.18,3.54,-5.21,9.68,89.36,83.12,2026,6.900000000000006,2.1000000000000014,2.9000000000000057,4.82,-12.25,3.92,-10.1,-0.730000000000004,8.739999999999995
Howard,14,FORT WORTH 1,College of Charleston,14,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,74.3,58.1,71.1,16.28,-7.85,3.69,0.22,97.5,92.15,2026,-7.3999999999999915,1.7999999999999972,1.1000000000000085,-9.280000000000001,-0.8600000000000012,-4.98,-0.64,-8.870000000000005,-0.29000000000000625
Howard,14,FORT WORTH 1,California Baptist,16,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,72.8,66.3,74.7,6.52,-2.63,6.58,-2.7,94.92,90.49,2026,-5.8999999999999915,-6.399999999999999,-2.5,0.4800000000000004,-6.080000000000001,-7.87,2.2800000000000002,-6.290000000000006,1.3700000000000045
Howard,14,FORT WORTH 1,Missouri State,16,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,65.7,61,71.9,4.68,-0.89,0.13,3.65,90.35,85.75,2026,1.2000000000000028,-1.1000000000000014,0.29999999999999716,2.3200000000000003,-7.820000000000001,-1.42,-4.07,-1.7199999999999989,6.109999999999999
